"Table 1.2 Employment by detailed occupation, 2019 and projected 2029 
(Numbers in thousands)",,,,,,,,,
2019 National Employment Matrix title,2019 National Employment Matrix code,Occupation type,"Employment, 2019","Employment, 2029","Employment distribution, percent, 2019","Employment distribution, percent, 2029","Employment change, numeric, 2019-29","Employment change, percent, 2019-29","Occupational openings, 2019-29 annual average"
"Total, all occupations",00-0000,Summary,"162,795.6","168,834.7",100.0,100.0,"6,039.2",3.7,"17,454.3"
Management occupations,11-0000,Summary,"10,697.2","11,202.2",6.6,6.6,505.0,4.7,843.0
Top executives,11-1000,Summary,"2,828.0","2,946.3",1.7,1.7,118.3,4.2,222.2
Chief executives,11-1011,Line item,287.9,259.1,0.2,0.2,-28.7,-10.0,13.9
General and operations managers,11-1021,Line item,"2,486.4","2,630.2",1.5,1.6,143.8,5.8,204.4
Legislators,11-1031,Line item,53.7,57.0,0.0,0.0,3.3,6.2,3.9
"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,836.7,879.0,0.5,0.5,42.3,5.1,70.0
Advertising and promotions managers,11-2011,Line item,28.6,28.3,0.0,0.0,-0.3,-1.1,2.5
Marketing and sales managers,11-2020,Summary,720.1,754.6,0.4,0.4,34.5,4.8,59.9
Marketing managers,11-2021,Line item,286.3,305.4,0.2,0.2,19.1,6.7,24.6
Sales managers,11-2022,Line item,433.8,449.2,0.3,0.3,15.4,3.5,35.3
Public relations and fundraising managers,11-2030,Line item,88.0,96.1,0.1,0.1,8.1,9.2,7.6
Operations specialties managers,11-3000,Summary,"2,116.6","2,316.6",1.3,1.4,200.0,9.4,168.5
Administrative services and facilities managers,11-3010,Line item,325.9,347.0,0.2,0.2,21.2,6.5,26.3
Computer and information systems managers,11-3021,Line item,461.0,509.2,0.3,0.3,48.1,10.4,36.8
Financial managers,11-3031,Line item,697.9,806.0,0.4,0.5,108.1,15.5,59.6
Industrial production managers,11-3051,Line item,190.1,191.9,0.1,0.1,1.7,0.9,11.7
Purchasing managers,11-3061,Line item,76.9,78.9,0.0,0.0,2.0,2.6,5.6
"Transportation, storage, and distribution managers",11-3071,Line item,139.4,144.3,0.1,0.1,4.9,3.5,10.0
Compensation and benefits managers,11-3111,Line item,18.0,18.4,0.0,0.0,0.5,2.5,1.3
Human resources managers,11-3121,Line item,165.2,175.6,0.1,0.1,10.4,6.3,13.3
Training and development managers,11-3131,Line item,42.3,45.4,0.0,0.0,3.1,7.3,3.7
Other management occupations,11-9000,Summary,"4,915.9","5,060.3",3.0,3.0,144.4,2.9,382.3
"Farmers, ranchers, and other agricultural managers",11-9013,Line item,952.3,890.6,0.6,0.5,-61.6,-6.5,80.9
Construction managers,11-9021,Line item,476.7,517.1,0.3,0.3,40.4,8.5,34.7
Education and childcare administrators,11-9030,Summary,595.1,618.2,0.4,0.4,23.1,3.9,42.0
"Education and childcare administrators, preschool and daycare",11-9031,Line item,69.2,69.9,0.0,0.0,0.7,1.0,4.6
"Education administrators, kindergarten through secondary",11-9032,Line item,283.2,294.4,0.2,0.2,11.1,3.9,20.0
"Education administrators, postsecondary",11-9033,Line item,190.5,197.6,0.1,0.1,7.1,3.7,13.4
"Education administrators, all other",11-9039,Line item,52.1,56.4,0.0,0.0,4.2,8.1,4.0
Architectural and engineering managers,11-9041,Line item,198.1,203.2,0.1,0.1,5.1,2.6,12.5
Food service managers,11-9051,Line item,352.6,354.8,0.2,0.2,2.2,0.6,34.8
Gambling managers,11-9071,Line item,5.1,5.6,0.0,0.0,0.5,8.8,0.6
Lodging managers,11-9081,Line item,57.2,50.6,0.0,0.0,-6.7,-11.7,4.5
Medical and health services managers,11-9111,Line item,422.3,555.5,0.3,0.3,133.2,31.5,47.0
Natural sciences managers,11-9121,Line item,71.4,74.8,0.0,0.0,3.4,4.8,4.9
Postmasters and mail superintendents,11-9131,Line item,13.4,10.5,0.0,0.0,-2.9,-21.9,0.5
"Property, real estate, and community association managers",11-9141,Line item,367.9,368.7,0.2,0.2,0.8,0.2,26.0
Social and community service managers,11-9151,Line item,175.5,205.4,0.1,0.1,29.8,17.0,17.1
Emergency management directors,11-9161,Line item,10.4,10.9,0.0,0.0,0.5,4.5,0.7
Funeral home managers,11-9171,Line item,28.6,26.9,0.0,0.0,-1.6,-5.7,1.6
"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",11-9198,Line item,"1,189.2","1,167.5",0.7,0.7,-21.7,-1.8,74.5
Business and financial operations occupations,13-0000,Summary,"9,016.3","9,492.5",5.5,5.6,476.2,5.3,813.0
Business operations specialists,13-1000,Summary,"5,944.0","6,311.9",3.7,3.7,367.9,6.2,561.7
"Agents and business managers of artists, performers, and athletes",13-1011,Line item,21.9,24.4,0.0,0.0,2.6,11.8,2.7
Buyers and purchasing agents,13-1020,Line item,449.3,409.7,0.3,0.2,-39.7,-8.8,36.0
"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,348.8,326.8,0.2,0.2,-22.0,-6.3,22.1
"Claims adjusters, examiners, and investigators",13-1031,Line item,332.9,311.5,0.2,0.2,-21.4,-6.4,21.0
"Insurance appraisers, auto damage",13-1032,Line item,15.9,15.3,0.0,0.0,-0.6,-4.0,1.1
Compliance officers,13-1041,Line item,337.6,353.2,0.2,0.2,15.6,4.6,27.7
Cost estimators,13-1051,Line item,214.2,211.0,0.1,0.1,-3.2,-1.5,17.5
Human resources workers,13-1070,Summary,746.2,787.8,0.5,0.5,41.6,5.6,70.7
Human resources specialists,13-1071,Line item,666.5,713.5,0.4,0.4,46.9,7.0,64.5
Farm labor contractors,13-1074,Line item,0.8,0.9,0.0,0.0,0.1,10.4,0.1
Labor relations specialists,13-1075,Line item,78.9,73.5,0.0,0.0,-5.4,-6.8,6.1
Logisticians,13-1081,Line item,188.2,196.4,0.1,0.1,8.2,4.4,16.8
Management analysts,13-1111,Line item,876.3,970.2,0.5,0.6,93.8,10.7,87.1
"Meeting, convention, and event planners",13-1121,Line item,138.6,149.5,0.1,0.1,10.8,7.8,15.2
Fundraisers,13-1131,Line item,100.6,115.0,0.1,0.1,14.4,14.3,11.1
"Compensation, benefits, and job analysis specialists",13-1141,Line item,94.4,101.8,0.1,0.1,7.5,7.9,9.0
Training and development specialists,13-1151,Line item,327.9,356.1,0.2,0.2,28.2,8.6,33.7
Market research analysts and marketing specialists,13-1161,Line item,738.1,868.4,0.5,0.5,130.3,17.7,84.2
"Project management specialists and business operations specialists, all other",13-1198,Line item,"1,361.8","1,441.6",0.8,0.9,79.8,5.9,128.0
Financial specialists,13-2000,Summary,"3,072.3","3,180.6",1.9,1.9,108.3,3.5,251.3
Accountants and auditors,13-2011,Line item,"1,436.1","1,497.9",0.9,0.9,61.7,4.3,125.7
Property appraisers and assessors,13-2020,Line item,75.1,77.3,0.0,0.0,2.2,2.9,5.4
Budget analysts,13-2031,Line item,55.4,57.3,0.0,0.0,1.9,3.4,4.3
Credit analysts,13-2041,Line item,74.9,71.2,0.0,0.0,-3.6,-4.8,5.3
Personal financial advisors,13-2052,Line item,263.0,274.6,0.2,0.2,11.6,4.4,19.2
Insurance underwriters,13-2053,Line item,114.7,107.6,0.1,0.1,-7.1,-6.2,7.3
Financial examiners,13-2061,Line item,66.9,71.8,0.0,0.0,4.9,7.3,4.9
Credit counselors and loan officers,13-2070,Summary,352.4,365.2,0.2,0.2,12.8,3.6,27.1
Credit counselors,13-2071,Line item,35.6,38.3,0.0,0.0,2.7,7.6,2.9
Loan officers,13-2072,Line item,316.9,327.0,0.2,0.2,10.1,3.2,24.2
"Tax examiners, collectors and preparers, and revenue agents",13-2080,Summary,146.1,143.1,0.1,0.1,-2.9,-2.0,13.3
"Tax examiners and collectors, and revenue agents",13-2081,Line item,57.6,55.3,0.0,0.0,-2.4,-4.1,4.2
Tax preparers,13-2082,Line item,88.4,87.9,0.1,0.1,-0.6,-0.6,9.1
"Financial and investment analysts, financial risk specialists, and financial specialists, all other",13-2098,Line item,487.8,514.6,0.3,0.3,26.8,5.5,38.6
Computer and mathematical occupations,15-0000,Summary,"4,845.1","5,432.4",3.0,3.2,587.4,12.1,382.9
Computer occupations,15-1200,Summary,"4,633.4","5,164.6",2.8,3.1,531.2,11.5,362.6
Computer and information analysts,15-1210,Summary,763.4,850.8,0.5,0.5,87.5,11.5,60.0
Computer systems analysts,15-1211,Line item,632.4,679.0,0.4,0.4,46.6,7.4,46.2
Information security analysts,15-1212,Line item,131.0,171.9,0.1,0.1,40.9,31.2,13.9
Computer and information research scientists,15-1221,Line item,32.7,37.7,0.0,0.0,5.0,15.4,3.0
Computer support specialists,15-1230,Summary,882.3,949.6,0.5,0.6,67.3,7.6,68.4
Computer network support specialists,15-1231,Line item,195.1,207.7,0.1,0.1,12.6,6.4,14.8
Computer user support specialists,15-1232,Line item,687.2,741.9,0.4,0.4,54.8,8.0,53.6
Database and network administrators and architects,15-1240,Summary,666.5,703.3,0.4,0.4,36.9,5.5,43.7
Computer network architects,15-1241,Line item,160.1,168.1,0.1,0.1,8.0,5.0,10.0
Network and computer systems administrators,15-1244,Line item,373.9,389.9,0.2,0.2,16.0,4.3,23.8
Database administrators and architects,15-1245,Line item,132.5,145.3,0.1,0.1,12.8,9.7,9.9
"Software and web developers, programmers, and testers",15-1250,Summary,"1,857.4","2,167.3",1.1,1.3,309.9,16.7,155.2
Computer programmers,15-1251,Line item,213.9,193.8,0.1,0.1,-20.1,-9.4,10.4
Software developers and software quality assurance analysts and testers,15-1256,Line item,"1,469.2","1,785.2",0.9,1.1,316.0,21.5,131.4
Web developers and digital interface designers,15-1257,Line item,174.3,188.3,0.1,0.1,14.0,8.0,13.4
"Computer occupations, all other",15-1299,Line item,431.1,455.8,0.3,0.3,24.7,5.7,32.3
Mathematical science occupations,15-2000,Summary,211.7,267.8,0.1,0.2,56.1,26.5,20.2
Actuaries,15-2011,Line item,27.7,32.6,0.0,0.0,4.9,17.6,2.0
Mathematicians,15-2021,Line item,2.9,3.0,0.0,0.0,0.1,3.0,0.2
Operations research analysts,15-2031,Line item,105.1,131.3,0.1,0.1,26.1,24.8,9.6
Statisticians,15-2041,Line item,42.7,57.5,0.0,0.0,14.8,34.6,4.9
"Data scientists and mathematical science occupations, all other",15-2098,Line item,33.2,43.4,0.0,0.0,10.3,30.9,3.6
Architecture and engineering occupations,17-0000,Summary,"2,728.9","2,803.7",1.7,1.7,74.8,2.7,193.6
"Architects, surveyors, and cartographers",17-1000,Summary,214.3,216.0,0.1,0.1,1.8,0.8,14.8
"Architects, except naval",17-1010,Summary,154.4,154.8,0.1,0.1,0.5,0.3,10.2
"Architects, except landscape and naval",17-1011,Line item,129.9,130.9,0.1,0.1,1.1,0.8,8.7
Landscape architects,17-1012,Line item,24.5,23.9,0.0,0.0,-0.6,-2.4,1.5
"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,59.9,61.2,0.0,0.0,1.3,2.1,4.6
Cartographers and photogrammetrists,17-1021,Line item,12.0,12.5,0.0,0.0,0.5,4.5,0.9
Surveyors,17-1022,Line item,48.0,48.7,0.0,0.0,0.8,1.6,3.6
Engineers,17-2000,Summary,"1,810.1","1,879.1",1.1,1.1,69.0,3.8,117.5
Aerospace engineers,17-2011,Line item,66.4,68.2,0.0,0.0,1.9,2.8,3.9
Agricultural engineers,17-2021,Line item,1.7,1.7,0.0,0.0,0.0,1.6,0.1
Bioengineers and biomedical engineers,17-2031,Line item,21.2,22.2,0.0,0.0,1.0,4.7,1.4
Chemical engineers,17-2041,Line item,32.6,34.0,0.0,0.0,1.4,4.4,2.0
Civil engineers,17-2051,Line item,329.2,334.7,0.2,0.2,5.5,1.7,22.9
Computer hardware engineers,17-2061,Line item,71.1,72.2,0.0,0.0,1.1,1.6,4.9
Electrical and electronics engineers,17-2070,Summary,328.1,338.9,0.2,0.2,10.8,3.3,20.7
Electrical engineers,17-2071,Line item,193.1,202.1,0.1,0.1,9.0,4.6,12.5
"Electronics engineers, except computer",17-2072,Line item,134.9,136.8,0.1,0.1,1.9,1.4,8.2
Environmental engineers,17-2081,Line item,55.8,57.6,0.0,0.0,1.7,3.1,3.7
"Industrial engineers, including health and safety",17-2110,Summary,322.3,353.3,0.2,0.2,31.0,9.6,23.0
"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,26.4,27.5,0.0,0.0,1.0,3.9,1.7
Industrial engineers,17-2112,Line item,295.8,325.8,0.2,0.2,30.0,10.1,21.3
Marine engineers and naval architects,17-2121,Line item,11.8,12.0,0.0,0.0,0.2,1.5,0.6
Materials engineers,17-2131,Line item,27.5,27.9,0.0,0.0,0.4,1.5,1.5
Mechanical engineers,17-2141,Line item,316.3,328.7,0.2,0.2,12.4,3.9,19.2
"Mining and geological engineers, including mining safety engineers",17-2151,Line item,6.3,6.6,0.0,0.0,0.3,4.2,0.4
Nuclear engineers,17-2161,Line item,16.4,14.3,0.0,0.0,-2.1,-12.6,0.7
Petroleum engineers,17-2171,Line item,33.4,34.4,0.0,0.0,1.1,3.2,2.1
"Engineers, all other",17-2199,Line item,170.1,172.3,0.1,0.1,2.2,1.3,10.3
"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,704.6,708.6,0.4,0.4,4.0,0.6,61.3
Drafters,17-3010,Summary,200.9,193.7,0.1,0.1,-7.1,-3.5,16.4
Architectural and civil drafters,17-3011,Line item,102.9,100.3,0.1,0.1,-2.6,-2.5,8.5
Electrical and electronics drafters,17-3012,Line item,25.3,25.4,0.0,0.0,0.1,0.5,2.2
Mechanical drafters,17-3013,Line item,57.5,52.7,0.0,0.0,-4.7,-8.3,4.3
"Drafters, all other",17-3019,Line item,15.2,15.3,0.0,0.0,0.1,0.6,1.3
"Engineering technologists and technicians, except drafters",17-3020,Summary,353.7,362.5,0.2,0.2,8.8,2.5,30.6
Aerospace engineering and operations technologists and technicians,17-3021,Line item,11.9,12.7,0.0,0.0,0.8,7.0,1.1
Civil engineering technologists and technicians,17-3022,Line item,70.9,72.7,0.0,0.0,1.8,2.5,6.1
Electrical and electronic engineering technologists and technicians,17-3023,Line item,125.8,127.8,0.1,0.1,1.9,1.5,10.7
Electro-mechanical and mechatronics technologists and technicians,17-3024,Line item,14.6,15.1,0.0,0.0,0.4,3.0,1.3
Environmental engineering technologists and technicians,17-3025,Line item,18.5,19.9,0.0,0.0,1.4,7.5,1.7
Industrial engineering technologists and technicians,17-3026,Line item,68.5,69.5,0.0,0.0,1.0,1.5,5.8
Mechanical engineering technologists and technicians,17-3027,Line item,43.5,44.9,0.0,0.0,1.4,3.1,3.8
Surveying and mapping technicians,17-3031,Line item,58.4,58.8,0.0,0.0,0.4,0.7,6.4
"Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other",17-3098,Line item,91.6,93.6,0.1,0.1,2.0,2.1,7.9
"Life, physical, and social science occupations",19-0000,Summary,"1,460.3","1,528.5",0.9,0.9,68.2,4.7,126.9
Life scientists,19-1000,Summary,344.8,361.4,0.2,0.2,16.6,4.8,29.2
Agricultural and food scientists,19-1010,Summary,34.8,36.8,0.0,0.0,2.0,5.7,3.6
Animal scientists,19-1011,Line item,2.8,3.0,0.0,0.0,0.2,5.5,0.3
Food scientists and technologists,19-1012,Line item,14.2,14.9,0.0,0.0,0.6,4.4,1.4
Soil and plant scientists,19-1013,Line item,17.8,19.0,0.0,0.0,1.2,6.8,1.9
Biological scientists,19-1020,Summary,120.6,124.4,0.1,0.1,3.8,3.2,10.0
Biochemists and biophysicists,19-1021,Line item,34.6,36.0,0.0,0.0,1.4,4.0,2.9
Microbiologists,19-1022,Line item,20.2,20.9,0.0,0.0,0.6,3.1,1.7
Zoologists and wildlife biologists,19-1023,Line item,21.0,21.8,0.0,0.0,0.8,3.9,1.8
"Biological scientists, all other",19-1029,Line item,44.7,45.7,0.0,0.0,1.0,2.2,3.6
Conservation scientists and foresters,19-1030,Summary,36.1,37.8,0.0,0.0,1.7,4.7,3.3
Conservation scientists,19-1031,Line item,24.5,25.8,0.0,0.0,1.2,5.1,2.3
Foresters,19-1032,Line item,11.6,12.0,0.0,0.0,0.4,3.8,1.1
Medical scientists,19-1040,Summary,146.2,155.0,0.1,0.1,8.8,6.0,11.8
Epidemiologists,19-1041,Line item,8.0,8.3,0.0,0.0,0.4,4.6,0.6
"Medical scientists, except epidemiologists",19-1042,Line item,138.3,146.7,0.1,0.1,8.4,6.1,11.2
"Life scientists, all other",19-1099,Line item,7.0,7.4,0.0,0.0,0.3,4.6,0.6
Physical scientists,19-2000,Summary,276.6,291.4,0.2,0.2,14.7,5.3,24.3
Astronomers and physicists,19-2010,Summary,20.5,21.9,0.0,0.0,1.4,6.8,1.4
Astronomers,19-2011,Line item,2.3,2.4,0.0,0.0,0.1,2.4,0.1
Physicists,19-2012,Line item,18.2,19.5,0.0,0.0,1.3,7.3,1.3
Atmospheric and space scientists,19-2021,Line item,9.9,10.6,0.0,0.0,0.6,6.4,0.9
Chemists and materials scientists,19-2030,Summary,93.7,98.0,0.1,0.1,4.3,4.6,7.9
Chemists,19-2031,Line item,86.7,90.8,0.1,0.1,4.1,4.7,7.3
Materials scientists,19-2032,Line item,7.0,7.2,0.0,0.0,0.2,3.4,0.6
Environmental scientists and geoscientists,19-2040,Summary,129.7,138.8,0.1,0.1,9.0,7.0,12.5
"Environmental scientists and specialists, including health",19-2041,Line item,90.9,98.0,0.1,0.1,7.1,7.8,8.9
"Geoscientists, except hydrologists and geographers",19-2042,Line item,31.8,33.4,0.0,0.0,1.6,4.9,3.0
Hydrologists,19-2043,Line item,7.0,7.3,0.0,0.0,0.4,5.3,0.7
"Physical scientists, all other",19-2099,Line item,22.8,22.1,0.0,0.0,-0.7,-3.0,1.5
Social scientists and related workers,19-3000,Summary,326.9,340.8,0.2,0.2,13.9,4.3,24.2
Economists,19-3011,Line item,20.5,23.5,0.0,0.0,2.9,14.1,1.6
Survey researchers,19-3022,Line item,12.2,11.7,0.0,0.0,-0.4,-3.7,1.1
Psychologists,19-3030,Summary,192.3,198.1,0.1,0.1,5.7,3.0,11.8
"Clinical, counseling, and school psychologists",19-3031,Line item,171.5,176.7,0.1,0.1,5.3,3.1,10.5
Industrial-organizational psychologists,19-3032,Line item,1.1,1.1,0.0,0.0,0.0,2.5,0.1
"Psychologists, all other",19-3039,Line item,19.8,20.2,0.0,0.0,0.4,2.3,1.2
Sociologists,19-3041,Line item,3.2,3.3,0.0,0.0,0.1,3.6,0.3
Urban and regional planners,19-3051,Line item,39.7,44.1,0.0,0.0,4.4,11.0,3.7
Miscellaneous social scientists and related workers,19-3090,Summary,58.9,60.1,0.0,0.0,1.2,2.0,5.6
Anthropologists and archeologists,19-3091,Line item,8.0,8.4,0.0,0.0,0.4,5.2,0.8
Geographers,19-3092,Line item,1.6,1.6,0.0,0.0,0.0,-1.2,0.1
Historians,19-3093,Line item,3.5,3.6,0.0,0.0,0.1,2.6,0.3
Political scientists,19-3094,Line item,7.0,7.4,0.0,0.0,0.4,6.1,0.7
"Social scientists and related workers, all other",19-3099,Line item,38.8,39.1,0.0,0.0,0.3,0.8,3.6
"Life, physical, and social science technicians",19-4000,Summary,389.5,407.6,0.2,0.2,18.1,4.7,42.5
Agricultural and food science technicians,19-4010,Line item,24.2,25.1,0.0,0.0,1.0,4.1,2.8
Biological technicians,19-4021,Line item,87.5,91.8,0.1,0.1,4.3,4.9,9.4
Chemical technicians,19-4031,Line item,68.1,70.0,0.0,0.0,1.9,2.8,6.3
Environmental science and geoscience technicians,19-4040,Summary,53.7,57.7,0.0,0.0,4.0,7.4,5.9
"Environmental science and protection technicians, including health",19-4042,Line item,34.7,37.6,0.0,0.0,2.9,8.4,4.3
Geological and hydrologic technicians,19-4045,Line item,19.0,20.1,0.0,0.0,1.0,5.5,1.6
Nuclear technicians,19-4051,Line item,6.7,5.4,0.0,0.0,-1.3,-18.9,0.5
Social science research assistants,19-4061,Line item,40.1,42.4,0.0,0.0,2.3,5.8,4.8
Forest and conservation technicians,19-4071,Line item,21.2,21.3,0.0,0.0,0.1,0.6,2.3
"Miscellaneous life, physical, and social science technicians",19-4090,Summary,88.1,93.9,0.1,0.1,5.8,6.5,10.6
Forensic science technicians,19-4092,Line item,17.2,19.6,0.0,0.0,2.4,14.1,2.3
"Life, physical, and social science technicians, all other",19-4099,Line item,71.0,74.3,0.0,0.0,3.4,4.7,8.3
Occupational health and safety specialists and technicians,19-5000,Summary,122.6,127.4,0.1,0.1,4.8,4.0,6.7
Occupational health and safety specialists,19-5011,Line item,100.5,104.3,0.1,0.1,3.8,3.8,5.5
Occupational health and safety technicians,19-5012,Line item,22.1,23.1,0.0,0.0,1.0,4.8,1.2
Community and social service occupations,21-0000,Summary,"2,797.7","3,146.3",1.7,1.9,348.6,12.5,309.9
"Counselors, social workers, and other community and social service specialists",21-1000,Summary,"2,331.3","2,663.0",1.4,1.6,331.7,14.2,259.6
Counselors,21-1010,Summary,868.4,"1,005.1",0.5,0.6,136.7,15.7,95.8
"Educational, guidance, and career counselors and advisors",21-1012,Line item,333.5,360.4,0.2,0.2,26.8,8.0,33.1
Marriage and family therapists,21-1013,Line item,66.2,80.9,0.0,0.0,14.8,22.3,7.9
Rehabilitation counselors,21-1015,Line item,120.2,132.5,0.1,0.1,12.3,10.3,12.3
