"Table 1.2 Employment by detailed occupation, 2019 and projected 2029 
Emergency medical technicians and paramedics,29-2040,Line item,265.2,282.2,0.2,0.2,17.0,6.4,17.4
Health practitioner support technologists and technicians,29-2050,Summary,819.0,881.3,0.5,0.5,62.3,7.6,69.2
Dietetic technicians,29-2051,Line item,30.2,32.0,0.0,0.0,1.8,5.9,2.5
Pharmacy technicians,29-2052,Line item,422.3,437.6,0.3,0.3,15.2,3.6,33.4
Psychiatric technicians,29-2053,Line item,82.8,93.8,0.1,0.1,11.0,13.3,7.6
Surgical technologists,29-2055,Line item,111.3,118.9,0.1,0.1,7.6,6.8,9.3
Veterinary technologists and technicians,29-2056,Line item,112.9,131.2,0.1,0.1,18.3,16.2,10.9
Ophthalmic medical technicians,29-2057,Line item,59.5,67.9,0.0,0.0,8.5,14.2,5.6
Licensed practical and licensed vocational nurses,29-2061,Line item,721.7,787.4,0.4,0.5,65.7,9.1,58.4
"Opticians, dispensing",29-2081,Line item,73.8,76.8,0.0,0.0,3.0,4.0,5.7
Orthotists and prosthetists,29-2091,Line item,10.0,11.7,0.0,0.0,1.7,16.9,0.9
Hearing aid specialists,29-2092,Line item,8.1,9.0,0.0,0.0,0.9,10.5,0.6
"Medical dosimetrists, medical records specialists, and health technologists and technicians, all other",29-2098,Line item,341.6,370.6,0.2,0.2,29.0,8.5,27.8
Other healthcare practitioners and technical occupations,29-9000,Summary,94.2,104.7,0.1,0.1,10.5,11.1,6.0
Athletic trainers,29-9091,Line item,32.1,37.3,0.0,0.0,5.2,16.2,2.2
Genetic counselors,29-9092,Line item,2.6,3.2,0.0,0.0,0.6,21.5,0.2
"Health information technologists, medical registrars, surgical assistants, and healthcare practitioners and technical workers, all other",29-9098,Line item,59.4,64.1,0.0,0.0,4.7,7.9,3.5
Healthcare support occupations,31-0000,Summary,"7,013.4","8,598.1",4.3,5.1,"1,584.8",22.6,"1,000.0"
"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",31-1100,Summary,"5,078.4","6,363.8",3.1,3.8,"1,285.4",25.3,755.3
Home health and personal care aides,31-1120,Line item,"3,439.7","4,599.2",2.1,2.7,"1,159.5",33.7,568.8
"Nursing assistants, orderlies, and psychiatric aides",31-1130,Summary,"1,638.7","1,764.6",1.0,1.0,125.9,7.7,186.6
Nursing assistants,31-1131,Line item,"1,528.5","1,645.5",0.9,1.0,116.9,7.6,174.0
Orderlies,31-1132,Line item,50.6,53.1,0.0,0.0,2.5,5.0,5.6
Psychiatric aides,31-1133,Line item,59.5,66.0,0.0,0.0,6.5,10.9,7.1
Occupational therapy and physical therapist assistants and aides,31-2000,Summary,204.4,265.3,0.1,0.2,60.9,29.8,30.0
Occupational therapy assistants and aides,31-2010,Summary,55.1,73.0,0.0,0.0,17.9,32.5,7.9
Occupational therapy assistants,31-2011,Line item,47.1,63.5,0.0,0.0,16.3,34.6,6.9
Occupational therapy aides,31-2012,Line item,8.0,9.5,0.0,0.0,1.6,19.9,1.0
Physical therapist assistants and aides,31-2020,Summary,149.3,192.3,0.1,0.1,43.0,28.8,22.0
Physical therapist assistants,31-2021,Line item,98.7,130.9,0.1,0.1,32.2,32.6,15.1
Physical therapist aides,31-2022,Line item,50.6,61.3,0.0,0.0,10.8,21.3,6.9
Other healthcare support occupations,31-9000,Summary,"1,730.6","1,969.0",1.1,1.2,238.5,13.8,214.7
Massage therapists,31-9011,Line item,166.7,201.1,0.1,0.1,34.4,20.6,22.0
Miscellaneous healthcare support occupations,31-9090,Summary,"1,563.8","1,767.9",1.0,1.0,204.1,13.1,192.7
Dental assistants,31-9091,Line item,354.6,378.0,0.2,0.2,23.4,6.6,39.0
Medical assistants,31-9092,Line item,725.2,864.4,0.4,0.5,139.2,19.2,92.8
Medical equipment preparers,31-9093,Line item,58.7,62.2,0.0,0.0,3.4,5.9,6.7
Medical transcriptionists,31-9094,Line item,58.5,57.2,0.0,0.0,-1.3,-2.2,6.9
Pharmacy aides,31-9095,Line item,37.9,32.0,0.0,0.0,-5.9,-15.7,3.2
Veterinary assistants and laboratory animal caretakers,31-9096,Line item,99.5,115.2,0.1,0.1,15.7,15.8,16.9
Phlebotomists,31-9097,Line item,132.6,155.5,0.1,0.1,22.8,17.2,15.8
"Healthcare support workers, all other",31-9099,Line item,96.9,103.6,0.1,0.1,6.7,6.9,11.3
Protective service occupations,33-0000,Summary,"3,615.9","3,711.1",2.2,2.2,95.2,2.6,387.9
Supervisors of protective service workers,33-1000,Summary,331.9,340.5,0.2,0.2,8.6,2.6,23.5
First-line supervisors of law enforcement workers,33-1010,Summary,174.8,177.6,0.1,0.1,2.8,1.6,11.1
First-line supervisors of correctional officers,33-1011,Line item,48.7,44.9,0.0,0.0,-3.8,-7.8,2.8
First-line supervisors of police and detectives,33-1012,Line item,126.1,132.7,0.1,0.1,6.6,5.2,8.3
First-line supervisors of firefighting and prevention workers,33-1021,Line item,71.5,75.9,0.0,0.0,4.4,6.2,4.6
"Miscellaneous first-line supervisors, protective service workers",33-1090,Line item,85.7,87.0,0.1,0.1,1.3,1.6,7.8
Firefighting and prevention workers,33-2000,Summary,351.9,373.6,0.2,0.2,21.7,6.2,26.0
Firefighters,33-2011,Line item,335.5,355.8,0.2,0.2,20.3,6.1,24.2
Fire inspectors,33-2020,Summary,16.4,17.8,0.0,0.0,1.4,8.5,1.8
Fire inspectors and investigators,33-2021,Line item,14.2,15.0,0.0,0.0,0.8,5.9,1.5
Forest fire inspectors and prevention specialists,33-2022,Line item,2.3,2.8,0.0,0.0,0.5,24.3,0.3
Law enforcement workers,33-3000,Summary,"1,283.9","1,288.5",0.8,0.8,4.6,0.4,94.0
"Bailiffs, correctional officers, and jailers",33-3010,Summary,462.3,429.2,0.3,0.3,-33.1,-7.2,34.7
Bailiffs,33-3011,Line item,20.3,20.3,0.0,0.0,-0.1,-0.3,1.7
Correctional officers and jailers,33-3012,Line item,442.0,408.9,0.3,0.2,-33.1,-7.5,33.0
Detectives and criminal investigators,33-3021,Line item,113.5,114.7,0.1,0.1,1.3,1.1,7.3
Fish and game wardens,33-3031,Line item,7.2,7.3,0.0,0.0,0.1,1.2,0.5
Parking enforcement workers,33-3041,Line item,8.1,5.2,0.0,0.0,-2.9,-36.2,0.2
Police officers,33-3050,Summary,692.9,732.1,0.4,0.4,39.2,5.7,51.3
Police and sheriff's patrol officers,33-3051,Line item,688.4,727.4,0.4,0.4,39.1,5.7,51.0
Transit and railroad police,33-3052,Line item,4.5,4.7,0.0,0.0,0.2,4.0,0.3
Other protective service workers,33-9000,Summary,"1,648.2","1,708.5",1.0,1.0,60.3,3.7,244.4
Animal control workers,33-9011,Line item,13.9,14.8,0.0,0.0,0.9,6.5,1.4
Private detectives and investigators,33-9021,Line item,36.2,39.2,0.0,0.0,3.0,8.3,3.3
Security guards and gambling surveillance officers,33-9030,Summary,"1,164.6","1,197.9",0.7,0.7,33.3,2.9,144.0
Gambling surveillance officers and gambling investigators,33-9031,Line item,10.5,11.1,0.0,0.0,0.6,5.6,1.4
Security guards,33-9032,Line item,"1,154.1","1,186.8",0.7,0.7,32.8,2.8,142.7
Miscellaneous protective service workers,33-9090,Summary,433.5,456.6,0.3,0.3,23.1,5.3,95.7
Crossing guards and flaggers,33-9091,Line item,86.7,91.6,0.1,0.1,5.0,5.7,15.4
"Lifeguards, ski patrol, and other recreational protective service workers",33-9092,Line item,149.8,163.3,0.1,0.1,13.5,9.0,39.3
Transportation security screeners,33-9093,Line item,51.4,49.8,0.0,0.0,-1.6,-3.1,4.3
"School bus monitors and protective service workers, all other",33-9098,Line item,145.6,151.8,0.1,0.1,6.2,4.3,36.7
Food preparation and serving related occupations,35-0000,Summary,"13,761.3","14,769.7",8.5,8.7,"1,008.4",7.3,"2,412.8"
Supervisors of food preparation and serving workers,35-1000,Summary,"1,188.0","1,258.3",0.7,0.7,70.4,5.9,171.1
Chefs and head cooks,35-1011,Line item,148.7,158.1,0.1,0.1,9.5,6.4,18.5
First-line supervisors of food preparation and serving workers,35-1012,Line item,"1,039.3","1,100.2",0.6,0.7,60.9,5.9,152.6
Cooks and food preparation workers,35-2000,Summary,"3,458.5","3,705.6",2.1,2.2,247.2,7.1,514.4
Cooks,35-2010,Summary,"2,571.7","2,828.4",1.6,1.7,256.6,10.0,374.9
"Cooks, fast food",35-2011,Line item,534.0,462.3,0.3,0.3,-71.6,-13.4,57.3
"Cooks, institution and cafeteria",35-2012,Line item,420.2,428.7,0.3,0.3,8.5,2.0,55.8
"Cooks, private household",35-2013,Line item,23.8,22.3,0.0,0.0,-1.5,-6.3,2.8
"Cooks, restaurant",35-2014,Line item,"1,417.3","1,744.6",0.9,1.0,327.3,23.1,237.2
"Cooks, short order",35-2015,Line item,154.7,147.9,0.1,0.1,-6.8,-4.4,18.9
"Cooks, all other",35-2019,Line item,21.8,22.5,0.0,0.0,0.8,3.5,2.9
Food preparation workers,35-2021,Line item,886.7,877.2,0.5,0.5,-9.5,-1.1,139.4
Food and beverage serving workers,35-3000,Summary,"7,600.8","8,217.1",4.7,4.9,616.3,8.1,"1,456.1"
Bartenders,35-3011,Line item,654.7,693.1,0.4,0.4,38.4,5.9,108.7
Fast food and counter workers,35-3023,Line item,"4,047.7","4,508.6",2.5,2.7,460.9,11.4,826.6
Waiters and waitresses,35-3031,Line item,"2,613.8","2,711.4",1.6,1.6,97.6,3.7,475.7
"Food servers, nonrestaurant",35-3041,Line item,284.6,303.9,0.2,0.2,19.3,6.8,45.1
Other food preparation and serving related workers,35-9000,Summary,"1,514.1","1,588.7",0.9,0.9,74.6,4.9,271.2
Dining room and cafeteria attendants and bartender helpers,35-9011,Line item,488.0,519.9,0.3,0.3,31.9,6.5,83.0
Dishwashers,35-9021,Line item,522.3,524.7,0.3,0.3,2.4,0.5,77.6
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,Line item,429.7,464.9,0.3,0.3,35.2,8.2,98.1
"Food preparation and serving related workers, all other",35-9099,Line item,74.1,79.2,0.0,0.0,5.1,6.9,12.6
Building and grounds cleaning and maintenance occupations,37-0000,Summary,"5,664.0","5,943.4",3.5,3.5,279.5,4.9,721.9
Supervisors of building and grounds cleaning and maintenance workers,37-1000,Summary,402.6,441.3,0.2,0.3,38.8,9.6,45.6
First-line supervisors of housekeeping and janitorial workers,37-1011,Line item,231.9,251.2,0.1,0.1,19.4,8.4,26.8
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,Line item,170.7,190.1,0.1,0.1,19.4,11.4,18.9
Building cleaning and pest control workers,37-2000,Summary,"3,956.1","4,066.0",2.4,2.4,109.9,2.8,501.8
Building cleaning workers,37-2010,Summary,"3,868.5","3,970.9",2.4,2.4,102.4,2.6,489.7
"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line item,"2,374.2","2,479.8",1.5,1.5,105.6,4.4,305.6
Maids and housekeeping cleaners,37-2012,Line item,"1,474.9","1,470.7",0.9,0.9,-4.1,-0.3,181.5
"Building cleaning workers, all other",37-2019,Line item,19.4,20.4,0.0,0.0,0.9,4.8,2.5
Pest control workers,37-2021,Line item,87.6,95.0,0.1,0.1,7.5,8.5,12.1
Grounds maintenance workers,37-3000,Summary,"1,305.3","1,436.1",0.8,0.9,130.8,10.0,174.5
Landscaping and groundskeeping workers,37-3011,Line item,"1,188.0","1,307.9",0.7,0.8,119.9,10.1,158.9
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,38.1,41.2,0.0,0.0,3.2,8.3,5.0
Tree trimmers and pruners,37-3013,Line item,62.0,68.6,0.0,0.0,6.6,10.7,8.3
"Grounds maintenance workers, all other",37-3019,Line item,17.4,18.5,0.0,0.0,1.1,6.5,2.2
Personal care and service occupations,39-0000,Summary,"4,724.1","5,088.4",2.9,3.0,364.3,7.7,717.4
Supervisors of personal care and service workers,39-1000,Summary,371.1,415.7,0.2,0.2,44.5,12.0,41.5
First-line supervisors of gambling services workers,39-1013,Line item,58.0,67.5,0.0,0.0,9.5,16.4,9.7
"First-line supervisors of personal service and entertainment and recreation workers, except gambling services",39-1098,Line item,313.1,348.1,0.2,0.2,35.0,11.2,31.8
Animal care and service workers,39-2000,Summary,350.9,426.4,0.2,0.3,75.5,21.5,62.4
Animal trainers,39-2011,Line item,50.2,56.9,0.0,0.0,6.7,13.3,7.6
Animal caretakers,39-2021,Line item,300.7,369.5,0.2,0.2,68.8,22.9,54.9
Entertainment attendants and related workers,39-3000,Summary,654.9,707.0,0.4,0.4,52.1,8.0,140.8
Gambling services workers,39-3010,Summary,124.2,133.2,0.1,0.1,9.0,7.2,19.7
Gambling dealers,39-3011,Line item,102.9,110.7,0.1,0.1,7.9,7.7,16.4
Gambling and sports book writers and runners,39-3012,Line item,10.4,10.8,0.0,0.0,0.4,3.7,1.6
"Gambling service workers, all other",39-3019,Line item,10.9,11.6,0.0,0.0,0.7,6.5,1.7
Motion picture projectionists,39-3021,Line item,4.7,4.1,0.0,0.0,-0.5,-11.2,0.9
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,139.0,143.7,0.1,0.1,4.7,3.3,31.9
Miscellaneous entertainment attendants and related workers,39-3090,Summary,387.0,426.1,0.2,0.3,39.0,10.1,88.3
Amusement and recreation attendants,39-3091,Line item,357.7,394.7,0.2,0.2,37.0,10.3,81.8
Costume attendants,39-3092,Line item,7.7,8.1,0.0,0.0,0.4,4.7,1.7
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,16.8,18.1,0.0,0.0,1.4,8.1,3.8
"Entertainment attendants and related workers, all other",39-3099,Line item,4.8,5.1,0.0,0.0,0.3,6.2,1.1
Embalmers,39-4011,Line item,3.9,3.6,0.0,0.0,-0.3,-7.6,0.5
Funeral attendants,39-4021,Line item,34.3,33.3,0.0,0.0,-1.0,-2.9,5.0
"Morticians, undertakers, and funeral arrangers",39-4031,Line item,26.6,26.1,0.0,0.0,-0.5,-2.0,2.7
Personal appearance workers,39-5000,Summary,978.0,"1,014.1",0.6,0.6,36.1,3.7,110.7
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,722.6,713.3,0.4,0.4,-9.2,-1.3,77.8
Barbers,39-5011,Line item,66.5,71.5,0.0,0.0,5.0,7.5,7.2
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,656.1,641.8,0.4,0.4,-14.2,-2.2,70.6
Miscellaneous personal appearance workers,39-5090,Summary,255.4,300.8,0.2,0.2,45.4,17.8,32.9
"Makeup artists, theatrical and performance",39-5091,Line item,4.7,5.2,0.0,0.0,0.5,11.0,0.6
Manicurists and pedicurists,39-5092,Line item,155.3,185.2,0.1,0.1,29.9,19.2,20.4
Shampooers,39-5093,Line item,16.8,18.8,0.0,0.0,1.9,11.4,2.0
Skincare specialists,39-5094,Line item,78.6,91.6,0.0,0.1,13.1,16.6,10.0
"Baggage porters, bellhops, and concierges",39-6000,Summary,83.3,88.3,0.1,0.1,5.0,6.0,11.6
Baggage porters and bellhops,39-6011,Line item,40.6,42.8,0.0,0.0,2.2,5.3,5.6
Concierges,39-6012,Line item,42.6,45.5,0.0,0.0,2.9,6.7,6.0
Tour and travel guides,39-7000,Summary,57.3,60.5,0.0,0.0,3.1,5.4,9.6
Tour and travel guides,39-7010,Line item,57.3,60.5,0.0,0.0,3.1,5.4,9.6
Childcare workers,39-9011,Line item,"1,146.4","1,165.9",0.7,0.7,19.5,1.7,160.2
Recreation and fitness workers,39-9030,Summary,790.9,890.0,0.5,0.5,99.1,12.5,136.6
Exercise trainers and group fitness instructors,39-9031,Line item,373.7,431.3,0.2,0.3,57.6,15.4,66.4
Recreation workers,39-9032,Line item,417.1,458.7,0.3,0.3,41.5,10.0,70.2
Residential advisors,39-9041,Line item,115.2,128.7,0.1,0.1,13.6,11.8,18.5
"Crematory operators and personal care and service workers, all other",39-9098,Line item,111.3,128.8,0.1,0.1,17.5,15.7,17.1
Sales and related occupations,41-0000,Summary,"15,525.3","15,222.0",9.5,9.0,-303.4,-2.0,"1,856.1"
Supervisors of sales workers,41-1000,Summary,"1,886.3","1,771.0",1.2,1.0,-115.3,-6.1,159.8
First-line supervisors of retail sales workers,41-1011,Line item,"1,476.4","1,395.3",0.9,0.8,-81.2,-5.5,131.0
First-line supervisors of non-retail sales workers,41-1012,Line item,409.8,375.7,0.3,0.2,-34.1,-8.3,28.8
Retail sales workers,41-2000,Summary,"8,676.0","8,396.0",5.3,5.0,-280.0,-3.2,"1,205.6"
Cashiers,41-2010,Summary,"3,622.5","3,357.7",2.2,2.0,-264.8,-7.3,562.3
Cashiers,41-2011,Line item,"3,600.9","3,335.5",2.2,2.0,-265.3,-7.4,558.6
Gambling change persons and booth cashiers,41-2012,Line item,21.7,22.2,0.0,0.0,0.5,2.5,3.8
Counter and rental clerks and parts salespersons,41-2020,Summary,682.1,691.9,0.4,0.4,9.9,1.4,75.2
Counter and rental clerks,41-2021,Line item,420.4,424.9,0.3,0.3,4.5,1.1,46.1
Parts salespersons,41-2022,Line item,261.7,267.0,0.2,0.2,5.3,2.0,29.1
Retail salespersons,41-2031,Line item,"4,371.4","4,346.3",2.7,2.6,-25.1,-0.6,568.1
"Sales representatives, services",41-3000,Summary,"2,257.2","2,336.0",1.4,1.4,78.8,3.5,230.3
Advertising sales agents,41-3011,Line item,139.2,130.2,0.1,0.1,-9.0,-6.5,14.4
Insurance sales agents,41-3021,Line item,501.3,528.8,0.3,0.3,27.5,5.5,45.9
"Securities, commodities, and financial services sales agents",41-3031,Line item,464.2,481.6,0.3,0.3,17.4,3.7,40.5
Travel agents,41-3041,Line item,82.0,60.8,0.1,0.0,-21.3,-25.9,5.7
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line item,"1,070.5","1,134.7",0.7,0.7,64.2,6.0,123.8
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,720.7","1,747.0",1.1,1.0,26.2,1.5,158.2
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,321.0,334.0,0.2,0.2,13.0,4.1,30.7
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,399.7","1,412.9",0.9,0.8,13.2,0.9,127.5
Other sales and related workers,41-9000,Summary,985.2,972.1,0.6,0.6,-13.1,-1.3,102.2
"Models, demonstrators, and product promoters",41-9010,Summary,90.8,93.6,0.1,0.1,2.7,3.0,15.7
Demonstrators and product promoters,41-9011,Line item,88.1,90.9,0.1,0.1,2.7,3.1,15.3
Models,41-9012,Line item,2.7,2.7,0.0,0.0,0.0,0.5,0.5
Real estate brokers and sales agents,41-9020,Summary,477.2,488.5,0.3,0.3,11.3,2.4,41.1
Real estate brokers,41-9021,Line item,100.7,103.3,0.1,0.1,2.7,2.6,8.7
Real estate sales agents,41-9022,Line item,376.5,385.2,0.2,0.2,8.7,2.3,32.4
Sales engineers,41-9031,Line item,64.5,68.6,0.0,0.0,4.1,6.3,6.7
Telemarketers,41-9041,Line item,136.9,117.5,0.1,0.1,-19.4,-14.2,15.5
Miscellaneous sales and related workers,41-9090,Summary,215.8,203.9,0.1,0.1,-11.9,-5.5,23.1
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,72.9,58.3,0.0,0.0,-14.6,-20.0,6.3
"Sales and related workers, all other",41-9099,Line item,142.9,145.6,0.1,0.1,2.7,1.9,16.9
Office and administrative support occupations,43-0000,Summary,"20,633.0","19,673.3",12.7,11.7,-959.7,-4.7,"2,017.4"
Supervisors of office and administrative support workers,43-1000,Summary,"1,552.4","1,505.7",1.0,0.9,-46.7,-3.0,138.2
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,552.4","1,505.7",1.0,0.9,-46.7,-3.0,138.2
Communications equipment operators,43-2000,Summary,78.5,61.7,0.0,0.0,-16.8,-21.4,5.5
"Switchboard operators, including answering service",43-2011,Line item,69.9,54.1,0.0,0.0,-15.7,-22.5,4.7
Telephone operators,43-2021,Line item,5.0,3.6,0.0,0.0,-1.4,-27.9,0.4
"Communications equipment operators, all other",43-2099,Line item,3.6,3.9,0.0,0.0,0.3,9.1,0.4
Financial clerks,43-3000,Summary,"3,111.1","2,932.9",1.9,1.7,-178.3,-5.7,294.1
Bill and account collectors,43-3011,Line item,238.9,223.5,0.1,0.1,-15.4,-6.4,22.9
Billing and posting clerks,43-3021,Line item,484.2,493.5,0.3,0.3,9.3,1.9,48.1
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,673.6","1,578.2",1.0,0.9,-95.4,-5.7,162.1
Gambling cage workers,43-3041,Line item,14.6,15.4,0.0,0.0,0.8,5.7,1.8
Payroll and timekeeping clerks,43-3051,Line item,149.8,143.1,0.1,0.1,-6.7,-4.5,13.7
Procurement clerks,43-3061,Line item,68.5,63.4,0.0,0.0,-5.1,-7.5,5.3
Tellers,43-3071,Line item,449.0,380.4,0.3,0.2,-68.6,-15.3,36.7
"Financial clerks, all other",43-3099,Line item,32.6,35.4,0.0,0.0,2.8,8.6,3.6
Information and record clerks,43-4000,Summary,"6,012.8","5,963.6",3.7,3.5,-49.2,-0.8,689.6
Brokerage clerks,43-4011,Line item,48.6,50.5,0.0,0.0,1.9,3.8,4.9
Correspondence clerks,43-4021,Line item,6.8,6.6,0.0,0.0,-0.2,-3.2,0.7
"Court, municipal, and license clerks",43-4031,Line item,163.7,171.6,0.1,0.1,7.9,4.8,15.6
"Credit authorizers, checkers, and clerks",43-4041,Line item,26.9,25.6,0.0,0.0,-1.3,-4.8,2.2
Customer service representatives,43-4051,Line item,"3,018.8","2,959.8",1.9,1.8,-59.0,-2.0,350.2
