"Table 1.2 Employment by detailed occupation, 2019 and projected 2029 
"Eligibility interviewers, government programs",43-4061,Line item,147.5,153.1,0.1,0.1,5.7,3.8,13.7
File clerks,43-4071,Line item,106.7,91.1,0.1,0.1,-15.6,-14.6,9.4
"Hotel, motel, and resort desk clerks",43-4081,Line item,276.5,257.4,0.2,0.2,-19.1,-6.9,38.5
"Interviewers, except eligibility and loan",43-4111,Line item,201.9,207.0,0.1,0.1,5.1,2.5,23.9
"Library assistants, clerical",43-4121,Line item,90.5,87.0,0.1,0.1,-3.5,-3.8,12.2
Loan interviewers and clerks,43-4131,Line item,212.6,230.3,0.1,0.1,17.7,8.3,21.2
New accounts clerks,43-4141,Line item,44.3,37.8,0.0,0.0,-6.5,-14.7,3.4
Order clerks,43-4151,Line item,146.0,129.1,0.1,0.1,-16.8,-11.5,12.8
"Human resources assistants, except payroll and timekeeping",43-4161,Line item,123.9,117.7,0.1,0.1,-6.2,-5.0,11.5
Receptionists and information clerks,43-4171,Line item,"1,105.3","1,144.7",0.7,0.7,39.5,3.6,139.2
Reservation and transportation ticket agents and travel clerks,43-4181,Line item,126.3,122.7,0.1,0.1,-3.7,-2.9,12.5
"Information and record clerks, all other",43-4199,Line item,166.5,171.5,0.1,0.1,5.1,3.0,17.8
"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,"2,206.1","2,093.6",1.4,1.2,-112.5,-5.1,171.9
Cargo and freight agents,43-5011,Line item,97.2,102.6,0.1,0.1,5.4,5.5,9.1
Couriers and messengers,43-5021,Line item,121.8,119.1,0.1,0.1,-2.7,-2.2,10.4
Dispatchers,43-5030,Summary,302.9,307.1,0.2,0.2,4.2,1.4,26.3
Public safety telecommunicators,43-5031,Line item,98.3,104.3,0.1,0.1,6.1,6.2,9.2
"Dispatchers, except police, fire, and ambulance",43-5032,Line item,204.6,202.7,0.1,0.1,-1.9,-0.9,17.1
"Meter readers, utilities",43-5041,Line item,30.9,27.4,0.0,0.0,-3.6,-11.5,2.2
Postal service workers,43-5050,Summary,503.1,430.9,0.3,0.3,-72.2,-14.3,25.6
Postal service clerks,43-5051,Line item,78.1,67.5,0.0,0.0,-10.5,-13.5,4.3
Postal service mail carriers,43-5052,Line item,326.6,282.5,0.2,0.2,-44.1,-13.5,16.1
"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,98.5,80.9,0.1,0.0,-17.6,-17.8,5.2
"Production, planning, and expediting clerks",43-5061,Line item,378.5,393.3,0.2,0.2,14.8,3.9,37.5
"Shipping, receiving, and inventory clerks",43-5071,Line item,710.4,648.8,0.4,0.4,-61.5,-8.7,54.3
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,61.3,64.5,0.0,0.0,3.1,5.1,6.4
Secretaries and administrative assistants,43-6000,Summary,"3,638.8","3,311.4",2.2,2.0,-327.4,-9.0,321.8
Executive secretaries and executive administrative assistants,43-6011,Line item,593.4,472.4,0.4,0.3,-121.1,-20.4,42.3
Legal secretaries and administrative assistants,43-6012,Line item,171.8,133.8,0.1,0.1,-38.0,-22.1,11.8
Medical secretaries and administrative assistants,43-6013,Line item,623.4,682.7,0.4,0.4,59.3,9.5,72.6
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,"2,250.2","2,022.6",1.4,1.2,-227.5,-10.1,195.2
Other office and administrative support workers,43-9000,Summary,"4,033.3","3,804.4",2.5,2.3,-228.9,-5.7,396.3
Data entry and information processing workers,43-9020,Summary,225.1,163.5,0.1,0.1,-61.6,-27.4,13.8
Data entry keyers,43-9021,Line item,172.4,130.0,0.1,0.1,-42.4,-24.6,10.9
Word processors and typists,43-9022,Line item,52.7,33.5,0.0,0.0,-19.2,-36.4,2.9
Desktop publishers,43-9031,Line item,10.4,8.4,0.0,0.0,-2.0,-19.0,0.8
Insurance claims and policy processing clerks,43-9041,Line item,293.9,287.3,0.2,0.2,-6.6,-2.2,25.5
"Mail clerks and mail machine operators, except postal service",43-9051,Line item,88.4,82.5,0.1,0.0,-6.0,-6.7,8.3
"Office clerks, general",43-9061,Line item,"3,126.3","2,970.4",1.9,1.8,-155.9,-5.0,317.5
"Office machine operators, except computer",43-9071,Line item,47.3,41.1,0.0,0.0,-6.2,-13.1,3.8
Proofreaders and copy markers,43-9081,Line item,10.3,10.1,0.0,0.0,-0.3,-2.7,1.2
Statistical assistants,43-9111,Line item,10.8,11.5,0.0,0.0,0.7,6.4,1.3
"Office and administrative support workers, all other",43-9199,Line item,220.8,229.6,0.1,0.1,8.8,4.0,24.1
"Farming, fishing, and forestry occupations",45-0000,Summary,"1,116.6","1,115.1",0.7,0.7,-1.5,-0.1,159.7
"Supervisors of farming, fishing, and forestry workers",45-1000,Summary,53.2,52.6,0.0,0.0,-0.6,-1.1,6.9
"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,53.2,52.6,0.0,0.0,-0.6,-1.1,6.9
Agricultural workers,45-2000,Summary,956.5,966.0,0.6,0.6,9.5,1.0,139.6
Agricultural inspectors,45-2011,Line item,15.2,15.5,0.0,0.0,0.3,1.8,2.2
Animal breeders,45-2021,Line item,8.4,8.1,0.0,0.0,-0.3,-3.2,1.2
"Graders and sorters, agricultural products",45-2041,Line item,38.3,38.3,0.0,0.0,0.0,0.0,5.0
Miscellaneous agricultural workers,45-2090,Summary,894.5,904.0,0.5,0.5,9.5,1.1,131.2
Agricultural equipment operators,45-2091,Line item,70.3,78.3,0.0,0.0,8.0,11.4,11.6
"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,566.5,587.9,0.3,0.3,21.4,3.8,85.8
"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,245.4,225.1,0.2,0.1,-20.3,-8.3,32.1
"Agricultural workers, all other",45-2099,Line item,12.3,12.7,0.0,0.0,0.4,2.9,1.8
Fishing and hunting workers,45-3000,Summary,36.7,33.9,0.0,0.0,-2.8,-7.7,4.6
Fishing and hunting workers,45-3031,Line item,36.7,33.9,0.0,0.0,-2.8,-7.7,4.6
"Forest, conservation, and logging workers",45-4000,Summary,70.1,62.6,0.0,0.0,-7.6,-10.8,8.5
Forest and conservation workers,45-4011,Line item,13.2,13.1,0.0,0.0,-0.1,-0.5,1.8
Logging workers,45-4020,Summary,56.9,49.4,0.0,0.0,-7.5,-13.2,6.7
Fallers,45-4021,Line item,7.2,6.0,0.0,0.0,-1.2,-16.7,0.8
Logging equipment operators,45-4022,Line item,39.2,34.3,0.0,0.0,-4.9,-12.5,4.7
Log graders and scalers,45-4023,Line item,4.8,4.3,0.0,0.0,-0.6,-11.4,0.6
"Logging workers, all other",45-4029,Line item,5.7,4.9,0.0,0.0,-0.8,-14.5,0.7
Construction and extraction occupations,47-0000,Summary,"7,349.1","7,645.4",4.5,4.5,296.3,4.0,733.9
Supervisors of construction and extraction workers,47-1000,Summary,685.0,718.0,0.4,0.4,33.0,4.8,65.5
First-line supervisors of construction trades and extraction workers,47-1011,Line item,685.0,718.0,0.4,0.4,33.0,4.8,65.5
Construction trades workers,47-2000,Summary,"5,681.0","5,872.4",3.5,3.5,191.3,3.4,550.9
Boilermakers,47-2011,Line item,15.9,16.0,0.0,0.0,0.1,0.9,1.4
"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,98.7,93.0,0.1,0.1,-5.8,-5.9,7.8
Brickmasons and blockmasons,47-2021,Line item,81.9,76.7,0.1,0.0,-5.2,-6.4,6.4
Stonemasons,47-2022,Line item,16.8,16.3,0.0,0.0,-0.5,-3.2,1.4
Carpenters,47-2031,Line item,"1,024.1","1,019.9",0.6,0.6,-4.2,-0.4,89.0
"Carpet, floor, and tile installers and finishers",47-2040,Summary,123.4,127.5,0.1,0.1,4.1,3.3,10.7
Carpet installers,47-2041,Line item,36.5,33.3,0.0,0.0,-3.2,-8.9,2.5
"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,22.9,25.2,0.0,0.0,2.3,9.9,2.2
Floor sanders and finishers,47-2043,Line item,7.0,7.1,0.0,0.0,0.2,2.2,0.6
Tile and stone setters,47-2044,Line item,57.0,61.9,0.0,0.0,4.9,8.6,5.4
"Cement masons, concrete finishers, and terrazzo workers",47-2050,Summary,203.4,199.2,0.1,0.1,-4.3,-2.1,17.0
Cement masons and concrete finishers,47-2051,Line item,200.4,196.4,0.1,0.1,-3.9,-2.0,16.8
Terrazzo workers and finishers,47-2053,Line item,3.0,2.7,0.0,0.0,-0.3,-10.3,0.2
Construction laborers,47-2061,Line item,"1,398.0","1,473.4",0.9,0.9,75.4,5.4,141.1
Construction equipment operators,47-2070,Summary,468.3,487.5,0.3,0.3,19.2,4.1,49.5
"Paving, surfacing, and tamping equipment operators",47-2071,Line item,46.6,48.8,0.0,0.0,2.2,4.7,5.2
Pile driver operators,47-2072,Line item,3.6,3.8,0.0,0.0,0.2,4.4,0.4
Operating engineers and other construction equipment operators,47-2073,Line item,418.0,434.9,0.3,0.3,16.9,4.0,43.9
"Drywall installers, ceiling tile installers, and tapers",47-2080,Summary,146.9,146.6,0.1,0.1,-0.3,-0.2,11.8
Drywall and ceiling tile installers,47-2081,Line item,125.1,125.6,0.1,0.1,0.5,0.4,10.1
Tapers,47-2082,Line item,21.8,21.0,0.0,0.0,-0.9,-4.0,1.6
Electricians,47-2111,Line item,739.2,801.4,0.5,0.5,62.2,8.4,82.2
Glaziers,47-2121,Line item,52.8,54.8,0.0,0.0,2.1,3.9,5.4
Insulation workers,47-2130,Summary,61.3,63.1,0.0,0.0,1.8,2.9,6.0
"Insulation workers, floor, ceiling, and wall",47-2131,Line item,34.0,34.5,0.0,0.0,0.6,1.6,3.2
"Insulation workers, mechanical",47-2132,Line item,27.3,28.6,0.0,0.0,1.2,4.5,2.7
Painters and paperhangers,47-2140,Summary,385.0,385.9,0.2,0.2,0.8,0.2,32.8
"Painters, construction and maintenance",47-2141,Line item,379.5,380.3,0.2,0.2,0.9,0.2,32.3
Paperhangers,47-2142,Line item,5.6,5.5,0.0,0.0,0.0,-0.8,0.5
"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,Summary,529.0,551.8,0.3,0.3,22.8,4.3,53.8
Pipelayers,47-2151,Line item,38.9,40.7,0.0,0.0,1.8,4.7,4.0
"Plumbers, pipefitters, and steamfitters",47-2152,Line item,490.2,511.1,0.3,0.3,20.9,4.3,49.8
Plasterers and stucco masons,47-2161,Line item,27.7,28.8,0.0,0.0,1.1,4.1,2.3
Reinforcing iron and rebar workers,47-2171,Line item,18.8,19.8,0.0,0.0,0.9,5.0,2.6
Roofers,47-2181,Line item,161.6,165.4,0.1,0.1,3.8,2.4,14.7
Sheet metal workers,47-2211,Line item,137.7,139.5,0.1,0.1,1.8,1.3,12.7
Structural iron and steel workers,47-2221,Line item,77.0,80.6,0.0,0.0,3.6,4.7,8.1
Solar photovoltaic installers,47-2231,Line item,12.0,18.1,0.0,0.0,6.1,50.5,2.3
"Helpers, construction trades",47-3000,Summary,245.9,251.5,0.2,0.1,5.6,2.3,29.0
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,23.4,22.3,0.0,0.0,-1.1,-4.7,2.5
Helpers--carpenters,47-3012,Line item,33.2,33.7,0.0,0.0,0.4,1.3,3.9
Helpers--electricians,47-3013,Line item,81.1,82.3,0.0,0.0,1.2,1.5,9.5
"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,11.0,11.2,0.0,0.0,0.2,1.9,1.3
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,59.3,62.6,0.0,0.0,3.3,5.6,7.3
Helpers--roofers,47-3016,Line item,9.1,9.5,0.0,0.0,0.3,3.5,1.1
"Helpers, construction trades, all other",47-3019,Line item,28.8,30.0,0.0,0.0,1.2,4.2,3.5
Other construction and related workers,47-4000,Summary,464.0,487.1,0.3,0.3,23.1,5.0,50.9
Construction and building inspectors,47-4011,Line item,120.8,124.6,0.1,0.1,3.9,3.2,13.5
Elevator and escalator installers and repairers,47-4021,Line item,28.9,30.8,0.0,0.0,1.9,6.6,3.0
Fence erectors,47-4031,Line item,34.2,35.0,0.0,0.0,0.8,2.2,3.4
Hazardous materials removal workers,47-4041,Line item,45.3,49.0,0.0,0.0,3.7,8.2,5.6
Highway maintenance workers,47-4051,Line item,156.1,163.8,0.1,0.1,7.8,5.0,16.5
Rail-track laying and maintenance equipment operators,47-4061,Line item,13.9,14.4,0.0,0.0,0.5,3.4,1.4
Septic tank servicers and sewer pipe cleaners,47-4071,Line item,30.7,33.8,0.0,0.0,3.1,10.1,3.5
Miscellaneous construction and related workers,47-4090,Line item,34.1,35.6,0.0,0.0,1.5,4.3,4.0
Extraction workers,47-5000,Summary,273.2,316.4,0.2,0.2,43.2,15.8,37.6
"Derrick, rotary drill, and service unit operators, oil and gas",47-5010,Summary,84.7,105.8,0.1,0.1,21.1,25.0,13.6
"Derrick operators, oil and gas",47-5011,Line item,12.0,15.7,0.0,0.0,3.7,30.5,2.0
"Rotary drill operators, oil and gas",47-5012,Line item,20.9,26.6,0.0,0.0,5.6,26.9,3.4
"Service unit operators, oil and gas",47-5013,Line item,51.7,63.6,0.0,0.0,11.8,22.9,8.1
"Excavating and loading machine and dragline operators, surface mining",47-5022,Line item,46.1,47.4,0.0,0.0,1.3,2.9,5.1
Continuous mining machine operators,47-5041,Line item,15.0,15.3,0.0,0.0,0.3,2.3,1.7
"Roof bolters, mining",47-5043,Line item,3.3,2.8,0.0,0.0,-0.5,-16.0,0.3
"Loading and moving machine operators, underground mining",47-5044,Line item,4.5,3.9,0.0,0.0,-0.6,-13.4,0.4
"Rock splitters, quarry",47-5051,Line item,5.1,5.2,0.0,0.0,0.2,3.6,0.6
"Roustabouts, oil and gas",47-5071,Line item,58.5,73.1,0.0,0.0,14.7,25.1,8.8
Helpers--extraction workers,47-5081,Line item,16.9,20.3,0.0,0.0,3.4,20.2,2.4
"Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters",47-5097,Line item,25.3,27.3,0.0,0.0,2.0,7.8,3.0
"Underground mining machine operators and extraction workers, all other",47-5098,Line item,14.1,15.4,0.0,0.0,1.3,9.3,1.8
"Installation, maintenance, and repair occupations",49-0000,Summary,"6,128.0","6,301.3",3.8,3.7,173.3,2.8,556.7
"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,499.1,512.4,0.3,0.3,13.3,2.7,42.1
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,499.1,512.4,0.3,0.3,13.3,2.7,42.1
"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,593.4,594.4,0.4,0.4,1.0,0.2,55.2
"Computer, automated teller, and office machine repairers",49-2011,Line item,112.3,111.4,0.1,0.1,-0.9,-0.8,10.6
Radio and telecommunications equipment installers and repairers,49-2020,Summary,230.7,225.6,0.1,0.1,-5.0,-2.2,22.5
"Radio, cellular, and tower equipment installers and repairers",49-2021,Line item,15.0,15.5,0.0,0.0,0.6,3.7,1.6
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,215.7,210.1,0.1,0.1,-5.6,-2.6,20.9
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,250.4,257.3,0.2,0.2,6.9,2.8,22.1
Avionics technicians,49-2091,Line item,22.8,23.8,0.0,0.0,1.0,4.4,1.7
"Electric motor, power tool, and related repairers",49-2092,Line item,17.9,18.6,0.0,0.0,0.7,4.1,1.9
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,9.2,9.4,0.0,0.0,0.2,2.4,0.7
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,61.2,62.4,0.0,0.0,1.2,1.9,4.3
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,23.0,22.2,0.0,0.0,-0.7,-3.2,1.5
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,10.4,8.0,0.0,0.0,-2.4,-23.2,0.7
Audiovisual equipment installers and repairers,49-2097,Line item,29.7,28.8,0.0,0.0,-0.8,-2.8,2.6
Security and fire alarm systems installers,49-2098,Line item,76.3,84.1,0.0,0.0,7.8,10.3,8.8
"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,"1,793.5","1,793.0",1.1,1.1,-0.5,0.0,155.4
Aircraft mechanics and service technicians,49-3011,Line item,137.2,143.5,0.1,0.1,6.3,4.6,11.2
Automotive technicians and repairers,49-3020,Summary,936.3,912.8,0.6,0.5,-23.4,-2.5,77.5
Automotive body and related repairers,49-3021,Line item,155.5,159.9,0.1,0.1,4.4,2.9,13.6
Automotive glass installers and repairers,49-3022,Line item,24.3,24.2,0.0,0.0,-0.1,-0.4,2.2
Automotive service technicians and mechanics,49-3023,Line item,756.6,728.8,0.5,0.4,-27.8,-3.7,61.7
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,281.3,290.8,0.2,0.2,9.6,3.4,24.5
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,218.1,218.9,0.1,0.1,0.9,0.4,19.4
Farm equipment mechanics and service technicians,49-3041,Line item,40.8,41.3,0.0,0.0,0.5,1.3,3.7
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,152.9,154.0,0.1,0.1,1.1,0.7,13.7
Rail car repairers,49-3043,Line item,24.3,23.5,0.0,0.0,-0.8,-3.2,2.0
Small engine mechanics,49-3050,Summary,78.1,80.3,0.0,0.0,2.2,2.8,7.7
Motorboat mechanics and service technicians,49-3051,Line item,25.7,25.9,0.0,0.0,0.2,0.8,2.5
Motorcycle mechanics,49-3052,Line item,17.4,18.0,0.0,0.0,0.6,3.5,1.7
Outdoor power equipment and other small engine mechanics,49-3053,Line item,35.0,36.3,0.0,0.0,1.3,3.8,3.5
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,142.6,146.6,0.1,0.1,4.1,2.8,15.2
Bicycle repairers,49-3091,Line item,13.2,13.8,0.0,0.0,0.6,4.9,1.4
Recreational vehicle service technicians,49-3092,Line item,15.9,16.8,0.0,0.0,0.8,5.1,1.8
Tire repairers and changers,49-3093,Line item,113.4,116.0,0.1,0.1,2.6,2.3,12.0
"Other installation, maintenance, and repair occupations",49-9000,Summary,"3,242.1","3,401.6",2.0,2.0,159.5,4.9,304.1
Control and valve installers and repairers,49-9010,Summary,76.6,77.5,0.0,0.0,0.9,1.2,5.8
Mechanical door repairers,49-9011,Line item,23.4,24.3,0.0,0.0,0.8,3.6,1.9
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,53.1,53.2,0.0,0.0,0.1,0.2,4.0
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,376.8,391.9,0.2,0.2,15.1,4.0,34.2
Home appliance repairers,49-9031,Line item,38.4,35.8,0.0,0.0,-2.7,-6.9,3.0
"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,522.2,592.1,0.3,0.4,70.0,13.4,51.3
Industrial machinery mechanics,49-9041,Line item,399.4,461.7,0.2,0.3,62.3,15.6,40.5
"Maintenance workers, machinery",49-9043,Line item,73.2,77.7,0.0,0.0,4.5,6.1,6.4
Millwrights,49-9044,Line item,48.7,52.1,0.0,0.0,3.4,6.9,4.3
"Refractory materials repairers, except brickmasons",49-9045,Line item,0.8,0.7,0.0,0.0,-0.2,-19.3,0.0
Line installers and repairers,49-9050,Summary,238.6,238.6,0.1,0.1,0.0,0.0,20.7
Electrical power-line installers and repairers,49-9051,Line item,115.0,116.9,0.1,0.1,2.0,1.7,8.9
Telecommunications line installers and repairers,49-9052,Line item,123.6,121.6,0.1,0.1,-2.0,-1.6,11.8
Precision instrument and equipment repairers,49-9060,Summary,82.4,84.0,0.1,0.0,1.6,1.9,7.9
Camera and photographic equipment repairers,49-9061,Line item,4.2,4.3,0.0,0.0,0.1,2.6,0.4
Medical equipment repairers,49-9062,Line item,53.9,56.7,0.0,0.0,2.8,5.1,5.4
Musical instrument repairers and tuners,49-9063,Line item,8.9,8.3,0.0,0.0,-0.6,-7.1,0.7
Watch and clock repairers,49-9064,Line item,3.2,2.1,0.0,0.0,-1.0,-32.3,0.1
"Precision instrument and equipment repairers, all other",49-9069,Line item,12.2,12.6,0.0,0.0,0.4,3.3,1.2
"Maintenance and repair workers, general",49-9071,Line item,"1,516.4","1,579.4",0.9,0.9,63.0,4.2,139.4
Wind turbine service technicians,49-9081,Line item,7.0,11.3,0.0,0.0,4.3,60.7,1.3
"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,383.8,391.2,0.2,0.2,7.3,1.9,40.4
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,37.0,36.3,0.0,0.0,-0.8,-2.0,3.9
Commercial divers,49-9092,Line item,4.0,4.2,0.0,0.0,0.2,4.7,0.4
Locksmiths and safe repairers,49-9094,Line item,21.1,19.5,0.0,0.0,-1.6,-7.5,1.7
Manufactured building and mobile home installers,49-9095,Line item,2.9,2.2,0.0,0.0,-0.6,-22.3,0.1
Riggers,49-9096,Line item,23.5,24.6,0.0,0.0,1.1,4.6,2.1
Signal and track switch repairers,49-9097,Line item,6.6,6.5,0.0,0.0,0.0,-0.7,0.6
"Helpers--installation, maintenance, and repair workers",49-9098,Line item,101.1,105.5,0.1,0.1,4.4,4.4,13.0
"Installation, maintenance, and repair workers, all other",49-9099,Line item,187.7,192.4,0.1,0.1,4.7,2.5,18.5
Production occupations,51-0000,Summary,"9,447.0","9,023.8",5.8,5.3,-423.2,-4.5,886.3
Supervisors of production workers,51-1000,Summary,648.9,646.9,0.4,0.4,-2.0,-0.3,56.9
First-line supervisors of production and operating workers,51-1011,Line item,648.9,646.9,0.4,0.4,-2.0,-0.3,56.9
