"Table 1.2 Employment by detailed occupation, 2019 and projected 2029 
Assemblers and fabricators,51-2000,Summary,"1,883.7","1,679.4",1.2,1.0,-204.3,-10.8,156.3
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,Line item,43.9,36.3,0.0,0.0,-7.6,-17.4,2.6
"Electrical, electronics, and electromechanical assemblers",51-2020,Summary,304.6,306.4,0.2,0.2,1.8,0.6,29.8
"Coil winders, tapers, and finishers",51-2021,Line item,13.0,10.5,0.0,0.0,-2.4,-18.7,0.9
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",51-2028,Line item,291.7,295.9,0.2,0.2,4.2,1.4,28.9
Engine and other machine assemblers,51-2031,Line item,45.9,39.0,0.0,0.0,-7.0,-15.2,3.2
Structural metal fabricators and fitters,51-2041,Line item,78.5,66.0,0.0,0.0,-12.5,-16.0,5.6
Fiberglass laminators and fabricators,51-2051,Line item,20.4,19.3,0.0,0.0,-1.1,-5.3,1.9
Timing device assemblers and adjusters,51-2061,Line item,1.3,1.0,0.0,0.0,-0.3,-22.3,0.1
Miscellaneous assemblers and fabricators,51-2090,Line item,"1,389.1","1,211.5",0.9,0.7,-177.6,-12.8,113.2
Food processing workers,51-3000,Summary,832.8,853.0,0.5,0.5,20.2,2.4,98.1
Bakers,51-3011,Line item,199.3,209.9,0.1,0.1,10.6,5.3,26.0
"Butchers and other meat, poultry, and fish processing workers",51-3020,Summary,374.3,381.9,0.2,0.2,7.6,2.0,40.8
Butchers and meat cutters,51-3021,Line item,137.5,139.8,0.1,0.1,2.3,1.7,14.9
"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,161.8,164.5,0.1,0.1,2.7,1.7,17.5
Slaughterers and meat packers,51-3023,Line item,75.0,77.5,0.0,0.0,2.5,3.3,8.3
Miscellaneous food processing workers,51-3090,Summary,259.2,261.3,0.2,0.2,2.1,0.8,31.3
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,22.1,21.9,0.0,0.0,-0.2,-0.8,2.4
Food batchmakers,51-3092,Line item,162.5,164.7,0.1,0.1,2.1,1.3,20.1
Food cooking machine operators and tenders,51-3093,Line item,30.4,30.6,0.0,0.0,0.2,0.5,4.8
"Food processing workers, all other",51-3099,Line item,44.2,44.1,0.0,0.0,-0.1,-0.1,4.0
Metal workers and plastic workers,51-4000,Summary,"1,871.2","1,823.2",1.1,1.1,-48.0,-2.6,165.8
"Forming machine setters, operators, and tenders, metal and plastic",51-4020,Summary,126.4,111.1,0.1,0.1,-15.3,-12.1,10.0
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,77.4,69.2,0.0,0.0,-8.2,-10.5,6.8
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,16.4,13.0,0.0,0.0,-3.5,-21.1,0.9
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,32.6,28.9,0.0,0.0,-3.7,-11.3,2.3
"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,Summary,331.3,300.2,0.2,0.2,-31.1,-9.4,26.7
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,195.7,179.4,0.1,0.1,-16.3,-8.3,16.0
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,11.2,9.1,0.0,0.0,-2.1,-19.0,0.7
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,77.1,70.8,0.0,0.0,-6.3,-8.2,6.8
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,28.2,25.3,0.0,0.0,-2.9,-10.1,2.0
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,19.2,15.6,0.0,0.0,-3.6,-18.6,1.2
Machinists,51-4041,Line item,388.1,404.4,0.2,0.2,16.3,4.2,38.0
"Metal furnace operators, tenders, pourers, and casters",51-4050,Summary,25.1,24.4,0.0,0.0,-0.7,-2.8,2.0
Metal-refining furnace operators and tenders,51-4051,Line item,17.1,17.1,0.0,0.0,0.0,0.0,1.4
"Pourers and casters, metal",51-4052,Line item,8.0,7.3,0.0,0.0,-0.7,-8.6,0.6
"Model makers and patternmakers, metal and plastic",51-4060,Summary,7.5,6.9,0.0,0.0,-0.6,-8.3,0.6
"Model makers, metal and plastic",51-4061,Line item,4.4,4.1,0.0,0.0,-0.4,-8.2,0.3
"Patternmakers, metal and plastic",51-4062,Line item,3.1,2.8,0.0,0.0,-0.3,-8.4,0.2
"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,Summary,191.0,173.2,0.1,0.1,-17.7,-9.3,14.0
Foundry mold and coremakers,51-4071,Line item,17.6,16.5,0.0,0.0,-1.0,-5.8,1.4
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,173.4,156.7,0.1,0.1,-16.7,-9.6,12.6
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,150.5,153.6,0.1,0.1,3.1,2.1,14.0
Tool and die makers,51-4111,Line item,72.5,68.6,0.0,0.0,-3.9,-5.4,6.0
"Welding, soldering, and brazing workers",51-4120,Summary,476.1,487.2,0.3,0.3,11.1,2.3,46.6
"Welders, cutters, solderers, and brazers",51-4121,Line item,438.9,452.5,0.3,0.3,13.6,3.1,43.4
"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,37.2,34.7,0.0,0.0,-2.5,-6.8,3.1
Miscellaneous metal workers and plastic workers,51-4190,Summary,102.6,93.5,0.1,0.1,-9.1,-8.9,7.9
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,20.1,18.0,0.0,0.0,-2.1,-10.3,1.5
"Layout workers, metal and plastic",51-4192,Line item,8.5,7.6,0.0,0.0,-0.9,-10.2,0.6
"Plating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,42.1,38.4,0.0,0.0,-3.7,-8.8,3.0
"Tool grinders, filers, and sharpeners",51-4194,Line item,7.1,6.8,0.0,0.0,-0.3,-4.8,0.8
"Metal workers and plastic workers, all other",51-4199,Line item,24.9,22.7,0.0,0.0,-2.1,-8.6,1.9
Printing workers,51-5100,Summary,256.8,219.7,0.2,0.1,-37.1,-14.4,20.8
Prepress technicians and workers,51-5111,Line item,30.2,24.0,0.0,0.0,-6.3,-20.7,2.5
Printing press operators,51-5112,Line item,181.4,157.2,0.1,0.1,-24.2,-13.3,14.1
Print binding and finishing workers,51-5113,Line item,45.2,38.5,0.0,0.0,-6.7,-14.8,4.3
"Textile, apparel, and furnishings workers",51-6000,Summary,617.8,580.4,0.4,0.3,-37.4,-6.1,61.3
Laundry and dry-cleaning workers,51-6011,Line item,215.2,215.6,0.1,0.1,0.5,0.2,25.6
"Pressers, textile, garment, and related materials",51-6021,Line item,38.3,31.1,0.0,0.0,-7.2,-18.9,2.9
Sewing machine operators,51-6031,Line item,146.5,132.8,0.1,0.1,-13.7,-9.3,12.7
Shoe and leather workers,51-6040,Summary,16.2,14.3,0.0,0.0,-1.9,-11.7,1.5
Shoe and leather workers and repairers,51-6041,Line item,10.8,9.7,0.0,0.0,-1.1,-10.3,1.0
Shoe machine operators and tenders,51-6042,Line item,5.3,4.6,0.0,0.0,-0.8,-14.5,0.5
"Tailors, dressmakers, and sewers",51-6050,Summary,44.8,42.6,0.0,0.0,-2.2,-4.9,5.1
"Sewers, hand",51-6051,Line item,7.5,6.9,0.0,0.0,-0.6,-7.9,0.8
"Tailors, dressmakers, and custom sewers",51-6052,Line item,37.3,35.7,0.0,0.0,-1.6,-4.3,4.3
"Textile machine setters, operators, and tenders",51-6060,Summary,78.0,69.3,0.0,0.0,-8.6,-11.1,6.3
Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,9.0,7.9,0.0,0.0,-1.1,-11.9,0.9
"Textile cutting machine setters, operators, and tenders",51-6062,Line item,13.1,11.8,0.0,0.0,-1.4,-10.5,0.9
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,24.8,21.6,0.0,0.0,-3.2,-12.8,2.4
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,31.0,28.0,0.0,0.0,-3.0,-9.7,2.2
"Miscellaneous textile, apparel, and furnishings workers",51-6090,Summary,79.0,74.7,0.0,0.0,-4.2,-5.3,7.2
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,19.0,17.8,0.0,0.0,-1.2,-6.4,2.0
Fabric and apparel patternmakers,51-6092,Line item,6.0,5.4,0.0,0.0,-0.7,-11.4,0.6
Upholsterers,51-6093,Line item,35.2,33.9,0.0,0.0,-1.4,-4.0,2.5
"Textile, apparel, and furnishings workers, all other",51-6099,Line item,18.7,17.8,0.0,0.0,-0.9,-4.9,2.0
Woodworkers,51-7000,Summary,277.2,267.1,0.2,0.2,-10.2,-3.7,26.7
Cabinetmakers and bench carpenters,51-7011,Line item,112.2,108.9,0.1,0.1,-3.3,-2.9,9.3
Furniture finishers,51-7021,Line item,17.4,16.7,0.0,0.0,-0.6,-3.7,1.7
"Model makers and patternmakers, wood",51-7030,Summary,2.1,2.1,0.0,0.0,0.0,-1.7,0.2
"Model makers, wood",51-7031,Line item,1.4,1.4,0.0,0.0,0.0,-0.2,0.1
"Patternmakers, wood",51-7032,Line item,0.7,0.6,0.0,0.0,0.0,-4.7,0.1
"Woodworking machine setters, operators, and tenders",51-7040,Summary,133.8,128.2,0.1,0.1,-5.6,-4.2,14.4
"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,54.5,50.8,0.0,0.0,-3.8,-6.9,5.0
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,79.3,77.4,0.0,0.0,-1.9,-2.4,9.3
"Woodworkers, all other",51-7099,Line item,11.7,11.1,0.0,0.0,-0.5,-4.6,1.1
Plant and system operators,51-8000,Summary,311.0,296.4,0.2,0.2,-14.6,-4.7,24.8
"Power plant operators, distributors, and dispatchers",51-8010,Summary,51.7,43.7,0.0,0.0,-8.1,-15.6,3.1
Nuclear power reactor operators,51-8011,Line item,5.3,3.4,0.0,0.0,-1.9,-35.7,0.2
Power distributors and dispatchers,51-8012,Line item,11.2,10.3,0.0,0.0,-0.9,-7.7,0.8
Power plant operators,51-8013,Line item,35.3,30.0,0.0,0.0,-5.3,-15.1,2.1
Stationary engineers and boiler operators,51-8021,Line item,34.4,35.1,0.0,0.0,0.8,2.2,3.5
Water and wastewater treatment plant and system operators,51-8031,Line item,126.4,121.0,0.1,0.1,-5.4,-4.2,9.2
Miscellaneous plant and system operators,51-8090,Summary,98.5,96.5,0.1,0.1,-1.9,-2.0,8.9
Chemical plant and system operators,51-8091,Line item,29.2,28.3,0.0,0.0,-0.9,-3.1,2.6
Gas plant operators,51-8092,Line item,14.7,13.9,0.0,0.0,-0.8,-5.6,1.3
"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,41.3,41.1,0.0,0.0,-0.2,-0.5,3.8
"Plant and system operators, all other",51-8099,Line item,13.2,13.2,0.0,0.0,0.0,0.0,1.2
Other production occupations,51-9000,Summary,"2,747.5","2,657.7",1.7,1.6,-89.8,-3.3,275.7
"Chemical processing machine setters, operators, and tenders",51-9010,Summary,141.6,144.9,0.1,0.1,3.3,2.4,14.1
Chemical equipment operators and tenders,51-9011,Line item,88.5,90.0,0.1,0.1,1.5,1.7,8.7
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,53.1,54.9,0.0,0.0,1.9,3.5,5.4
"Crushing, grinding, polishing, mixing, and blending workers",51-9020,Summary,192.3,186.2,0.1,0.1,-6.1,-3.2,18.7
"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,35.3,33.3,0.0,0.0,-2.0,-5.7,3.3
"Grinding and polishing workers, hand",51-9022,Line item,29.0,23.4,0.0,0.0,-5.6,-19.5,2.1
"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,128.0,129.5,0.1,0.1,1.6,1.2,13.3
Cutting workers,51-9030,Summary,69.7,63.9,0.0,0.0,-5.8,-8.3,6.3
"Cutters and trimmers, hand",51-9031,Line item,9.8,6.9,0.0,0.0,-2.9,-29.9,0.6
"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,59.8,57.0,0.0,0.0,-2.9,-4.8,5.7
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,72.4,70.1,0.0,0.0,-2.3,-3.1,6.8
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,21.6,21.5,0.0,0.0,-0.2,-0.7,1.9
"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,590.1,489.6,0.4,0.3,-100.4,-17.0,48.3
Jewelers and precious stone and metal workers,51-9071,Line item,35.1,31.6,0.0,0.0,-3.5,-10.0,3.6
Dental and ophthalmic laboratory technicians and medical appliance technicians,51-9080,Summary,81.2,88.6,0.0,0.1,7.4,9.1,10.3
Dental laboratory technicians,51-9081,Line item,36.2,39.6,0.0,0.0,3.4,9.4,4.6
Medical appliance technicians,51-9082,Line item,14.8,16.5,0.0,0.0,1.7,11.5,1.9
Ophthalmic laboratory technicians,51-9083,Line item,30.2,32.5,0.0,0.0,2.3,7.6,3.7
Packaging and filling machine operators and tenders,51-9111,Line item,392.1,397.6,0.2,0.2,5.5,1.4,40.6
Painting workers,51-9120,Summary,164.2,166.7,0.1,0.1,2.5,1.5,15.7
"Painting, coating, and decorating workers",51-9123,Line item,12.8,12.7,0.0,0.0,-0.1,-0.5,1.2
"Coating, painting, and spraying machine setters, operators, and tenders",51-9124,Line item,151.4,153.9,0.1,0.1,2.6,1.7,14.5
Semiconductor processing technicians,51-9141,Line item,30.8,31.0,0.0,0.0,0.2,0.7,3.1
Photographic process workers and processing machine operators,51-9151,Line item,12.3,9.9,0.0,0.0,-2.4,-19.4,1.3
Computer numerically controlled tool operators and programmers,51-9160,Summary,178.2,173.0,0.1,0.1,-5.1,-2.9,14.8
Computer numerically controlled tool operators,51-9161,Line item,152.4,141.7,0.1,0.1,-10.7,-7.0,11.8
Computer numerically controlled tool programmers,51-9162,Line item,25.7,31.3,0.0,0.0,5.6,21.9,3.1
Miscellaneous production workers,51-9190,Summary,766.1,783.1,0.5,0.5,17.0,2.2,90.1
Adhesive bonding machine operators and tenders,51-9191,Line item,14.0,13.7,0.0,0.0,-0.2,-1.8,1.4
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,16.3,16.5,0.0,0.0,0.2,1.4,2.3
Cooling and freezing equipment operators and tenders,51-9193,Line item,9.4,9.8,0.0,0.0,0.4,3.8,1.0
Etchers and engravers,51-9194,Line item,12.9,12.3,0.0,0.0,-0.6,-4.6,1.3
"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,49.4,46.4,0.0,0.0,-3.0,-6.1,4.4
"Paper goods machine setters, operators, and tenders",51-9196,Line item,100.4,94.6,0.1,0.1,-5.7,-5.7,9.0
Tire builders,51-9197,Line item,21.0,21.1,0.0,0.0,0.1,0.5,1.9
Helpers--production workers,51-9198,Line item,304.2,325.0,0.2,0.2,20.8,6.8,44.1
"Production workers, all other",51-9199,Line item,238.6,243.7,0.1,0.1,5.1,2.1,24.7
Transportation and material moving occupations,53-0000,Summary,"13,134.8","13,583.6",8.1,8.0,448.9,3.4,"1,531.2"
Supervisors of transportation and material moving workers,53-1000,Summary,466.3,490.4,0.3,0.3,24.0,5.2,46.3
Aircraft cargo handling supervisors,53-1041,Line item,9.6,10.2,0.0,0.0,0.5,5.4,1.0
"First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors",53-1047,Line item,456.7,480.2,0.3,0.3,23.5,5.1,45.3
Air transportation workers,53-2000,Summary,284.2,312.2,0.2,0.2,28.1,9.9,32.1
Aircraft pilots and flight engineers,53-2010,Summary,127.1,133.3,0.1,0.1,6.1,4.8,12.7
"Airline pilots, copilots, and flight engineers",53-2011,Line item,85.5,87.9,0.1,0.1,2.4,2.8,8.3
Commercial pilots,53-2012,Line item,41.6,45.4,0.0,0.0,3.8,9.1,4.4
Air traffic controllers and airfield operations specialists,53-2020,Summary,35.2,36.0,0.0,0.0,0.8,2.3,2.9
Air traffic controllers,53-2021,Line item,24.3,24.5,0.0,0.0,0.1,0.5,2.0
Airfield operations specialists,53-2022,Line item,10.9,11.5,0.0,0.0,0.7,6.1,1.0
Flight attendants,53-2031,Line item,121.9,143.0,0.1,0.1,21.1,17.3,16.5
Motor vehicle operators,53-3000,Summary,"4,689.2","4,913.4",2.9,2.9,224.2,4.8,516.8
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,14.9,16.3,0.0,0.0,1.4,9.4,1.7
Driver/sales workers and truck drivers,53-3030,Summary,"3,535.9","3,641.5",2.2,2.2,105.6,3.0,372.3
Driver/sales workers,53-3031,Line item,487.4,501.9,0.3,0.3,14.5,3.0,51.3
Heavy and tractor-trailer truck drivers,53-3032,Line item,"2,029.9","2,060.5",1.2,1.2,30.6,1.5,209.2
Light truck drivers,53-3033,Line item,"1,018.6","1,079.1",0.6,0.6,60.5,5.9,111.8
Passenger vehicle drivers,53-3050,Summary,"1,076.7","1,192.0",0.7,0.7,115.3,10.7,132.9
"Bus drivers, transit and intercity",53-3052,Line item,223.4,244.2,0.1,0.1,20.8,9.3,28.9
"Passenger vehicle drivers, except bus drivers, transit and intercity",53-3058,Line item,853.3,947.8,0.5,0.6,94.4,11.1,104.0
"Motor vehicle operators, all other",53-3099,Line item,61.7,63.6,0.0,0.0,1.9,3.1,9.9
Rail transportation workers,53-4000,Summary,90.9,88.8,0.1,0.1,-2.1,-2.3,7.1
Locomotive engineers and operators,53-4010,Summary,32.6,31.3,0.0,0.0,-1.3,-4.0,2.3
Locomotive engineers,53-4011,Line item,27.4,26.5,0.0,0.0,-1.0,-3.5,1.9
"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,5.2,4.9,0.0,0.0,-0.4,-6.8,0.3
"Railroad brake, signal, and switch operators and locomotive firers",53-4022,Line item,9.1,8.6,0.0,0.0,-0.5,-5.5,0.7
Railroad conductors and yardmasters,53-4031,Line item,36.0,35.2,0.0,0.0,-0.8,-2.1,2.9
Subway and streetcar operators,53-4041,Line item,10.7,11.3,0.0,0.0,0.6,5.3,1.1
"Rail transportation workers, all other",53-4099,Line item,2.5,2.4,0.0,0.0,-0.1,-4.7,0.2
Water transportation workers,53-5000,Summary,81.9,82.1,0.1,0.0,0.2,0.2,8.1
Sailors and marine oilers,53-5011,Line item,31.9,32.2,0.0,0.0,0.3,0.9,3.6
Ship and boat captains and operators,53-5020,Summary,41.4,41.2,0.0,0.0,-0.1,-0.3,3.5
"Captains, mates, and pilots of water vessels",53-5021,Line item,38.9,38.7,0.0,0.0,-0.1,-0.3,3.3
Motorboat operators,53-5022,Line item,2.5,2.5,0.0,0.0,0.0,0.1,0.2
Ship engineers,53-5031,Line item,8.7,8.7,0.0,0.0,0.1,0.7,1.0
Other transportation workers,53-6000,Summary,373.5,391.2,0.2,0.2,17.7,4.7,50.3
Bridge and lock tenders,53-6011,Line item,3.3,3.3,0.0,0.0,0.0,1.3,0.3
Parking attendants,53-6021,Line item,149.8,160.6,0.1,0.1,10.9,7.2,22.8
Automotive and watercraft service attendants,53-6031,Line item,118.8,121.6,0.1,0.1,2.8,2.4,16.3
Traffic technicians,53-6041,Line item,7.7,8.2,0.0,0.0,0.5,6.0,0.8
Transportation inspectors,53-6051,Line item,30.2,30.9,0.0,0.0,0.7,2.4,2.9
Passenger attendants,53-6061,Line item,28.0,29.2,0.0,0.0,1.2,4.4,3.7
"Aircraft service attendants and transportation workers, all other",53-6098,Line item,35.8,37.4,0.0,0.0,1.6,4.4,3.5
Material moving workers,53-7000,Summary,"7,148.7","7,305.5",4.4,4.3,156.8,2.2,870.5
Conveyor operators and tenders,53-7011,Line item,23.9,24.0,0.0,0.0,0.1,0.4,2.7
Crane and tower operators,53-7021,Line item,45.7,46.5,0.0,0.0,0.8,1.7,4.5
Dredge operators,53-7031,Line item,1.6,1.7,0.0,0.0,0.1,4.5,0.2
Hoist and winch operators,53-7041,Line item,4.9,4.6,0.0,0.0,-0.2,-5.0,0.5
Industrial truck and tractor operators,53-7051,Line item,634.7,652.3,0.4,0.4,17.5,2.8,64.3
Laborers and material movers,53-7060,Summary,"6,233.8","6,358.9",3.8,3.8,125.1,2.0,772.2
Cleaners of vehicles and equipment,53-7061,Line item,408.4,423.1,0.3,0.3,14.7,3.6,53.9
"Laborers and freight, stock, and material movers, hand",53-7062,Line item,"2,986.0","3,111.7",1.8,1.8,125.7,4.2,380.6
Machine feeders and offbearers,53-7063,Line item,62.9,63.0,0.0,0.0,0.1,0.2,7.0
"Packers and packagers, hand",53-7064,Line item,640.8,609.9,0.4,0.4,-30.9,-4.8,75.8
Stockers and order fillers,53-7065,Line item,"2,135.8","2,151.3",1.3,1.3,15.5,0.7,254.9
Pumping station operators,53-7070,Summary,28.3,29.8,0.0,0.0,1.5,5.4,3.1
Gas compressor and gas pumping station operators,53-7071,Line item,3.7,3.6,0.0,0.0,-0.1,-2.1,0.4
"Pump operators, except wellhead pumpers",53-7072,Line item,10.5,11.5,0.0,0.0,1.0,9.7,1.2
Wellhead pumpers,53-7073,Line item,14.1,14.7,0.0,0.0,0.6,4.2,1.5
Refuse and recyclable material collectors,53-7081,Line item,133.6,145.4,0.1,0.1,11.7,8.8,18.2
"Tank car, truck, and ship loaders",53-7121,Line item,12.2,12.0,0.0,0.0,-0.2,-1.7,1.3
"Material moving workers, all other",53-7199,Line item,29.8,30.3,0.0,0.0,0.5,1.5,3.3
"Source: Employment Projections program, U.S. Bureau of Labor Statistics",,,,,,,,,